date,round,white_id,black_id,white_elo,black_elo,white_title,black_title,result
2013-08-22,4.3,4147235,4116992,2706.0,2739.0,GM,GM,1/2-1/2
2013-08-22,4.3,12401137,4102142,2702.0,2746.0,GM,GM,1/2-1/2
2013-08-22,4.3,4158814,14109603,2716.0,2772.0,GM,GM,1-0
2013-08-22,4.3,623539,2805677,2719.0,2764.0,GM,GM,1-0
2013-08-22,4.4,4116992,4147235,2739.0,2706.0,GM,GM,1/2-1/2
2013-08-22,4.4,4102142,12401137,2746.0,2702.0,GM,GM,1-0
2013-08-22,4.4,14109603,4158814,2772.0,2716.0,GM,GM,0-1
2013-08-22,4.4,2805677,623539,2764.0,2719.0,GM,GM,1/2-1/2
2013-08-22,4.5,4147235,4116992,2706.0,2739.0,GM,GM,0-1
2013-08-22,4.6,4116992,4147235,2739.0,2706.0,GM,GM,0-1
2013-08-22,4.7,4116992,4147235,2739.0,2706.0,GM,GM,0-1
2013-08-22,4.8,4147235,4116992,2706.0,2739.0,GM,GM,1/2-1/2
2013-08-23,5.1,4147235,2000024,2706.0,2741.0,GM,GM,1/2-1/2
2013-08-23,5.1,623539,2020009,2719.0,2796.0,GM,GM,1/2-1/2
2013-08-23,5.1,4101588,14105730,2784.0,2720.0,GM,GM,1-0
2013-08-23,5.1,4158814,4102142,2716.0,2746.0,GM,GM,1/2-1/2
2013-08-24,5.2,2000024,4147235,2741.0,2706.0,GM,GM,0-1
2013-08-24,5.2,2020009,623539,2796.0,2719.0,GM,GM,1/2-1/2
2013-08-24,5.2,14105730,4101588,2720.0,2784.0,GM,GM,1/2-1/2
2013-08-24,5.2,4102142,4158814,2746.0,2716.0,GM,GM,1/2-1/2
2013-08-25,5.3,2020009,623539,2796.0,2719.0,GM,GM,1/2-1/2
2013-08-25,5.3,4158814,4102142,2716.0,2746.0,GM,GM,1-0
2013-08-25,5.4,623539,2020009,2719.0,2796.0,GM,GM,1-0
2013-08-25,5.4,4102142,4158814,2746.0,2716.0,GM,GM,1/2-1/2
2013-08-26,6.1,4158814,4147235,2716.0,2706.0,GM,GM,1/2-1/2
2013-08-26,6.1,623539,4101588,2719.0,2784.0,GM,GM,1/2-1/2
2013-08-27,6.2,4147235,4158814,2706.0,2716.0,GM,GM,1/2-1/2
2013-08-27,6.2,4101588,623539,2784.0,2719.0,GM,GM,1/2-1/2
2013-08-28,6.3,4147235,4158814,2706.0,2716.0,GM,GM,1/2-1/2
2013-08-28,6.3,623539,4101588,2719.0,2784.0,GM,GM,0-1
2013-08-28,6.4,4158814,4147235,2716.0,2706.0,GM,GM,1-0
2013-08-28,6.4,4101588,623539,2784.0,2719.0,GM,GM,1/2-1/2
2013-08-30,7.1,4101588,4158814,2784.0,2716.0,GM,GM,1-0
2013-08-31,7.2,4158814,4101588,2716.0,2784.0,GM,GM,1/2-1/2
2013-09-01,7.3,4101588,4158814,2784.0,2716.0,GM,GM,1/2-1/2
2011-08-28,1.1,5500044,14109603,2344.0,2788.0,IM,GM,0-1
2011-08-28,1.1,14100010,14300567,2768.0,2362.0,GM,FM,1-0
2011-08-28,1.1,10601201,13401319,2402.0,2765.0,,GM,0-1
2011-08-28,1.1,14103320,11000228,2764.0,2434.0,GM,IM,1-0
2011-08-28,1.1,2606771,13400630,2449.0,2760.0,IM,GM,0-1
2011-08-28,1.1,4126025,4120043,2746.0,2452.0,GM,IM,1-0
2011-08-28,1.1,3501833,13400924,2477.0,2744.0,GM,GM,0-1
2011-08-28,1.1,2000024,2105446,2741.0,2480.0,GM,IM,1-0
2011-08-28,1.1,2100045,4102142,2493.0,2739.0,GM,GM,1/2-1/2
2011-08-28,1.1,4122356,9301348,2736.0,2493.0,GM,GM,1-0
2011-08-28,1.1,4105257,4152956,2503.0,2733.0,GM,GM,1/2-1/2
2011-08-28,1.1,702293,10600140,2726.0,2510.0,GM,GM,1-0
2011-08-28,1.1,3802272,2205530,2514.0,2724.0,GM,GM,0-1
2011-08-28,1.1,309095,4127820,2722.0,2520.0,GM,GM,1-0
2011-08-28,1.1,10200037,623539,2528.0,2722.0,GM,GM,1/2-1/2
2011-08-28,1.1,3503240,12501255,2719.0,2532.0,GM,GM,1-0
2011-08-28,1.1,2000202,8602883,2538.0,2718.0,GM,GM,1-0
2011-08-28,1.1,703303,2004887,2717.0,2539.0,GM,GM,0-1
2011-08-28,1.1,6302114,14102560,2543.0,2715.0,GM,GM,1/2-1/2
2011-08-28,1.1,12401137,7101384,2715.0,2544.0,GM,GM,1-0
2011-08-28,1.1,5201241,400041,2545.0,2715.0,GM,GM,0-1
2011-08-28,1.1,2209390,5105269,2714.0,2548.0,GM,GM,1-0
2011-08-28,1.1,13400363,13601520,2549.0,2713.0,GM,GM,0-1
2011-08-28,1.1,2020009,4127870,2711.0,2550.0,GM,GM,1-0
2011-08-28,1.1,3507165,4168119,2556.0,2711.0,IM,GM,0-1
2011-08-28,1.1,605506,2023970,2710.0,2560.0,GM,GM,1/2-1/2
2011-08-28,1.1,2107139,8601429,2566.0,2709.0,GM,GM,1-0
2011-08-28,1.1,4147235,3202534,2707.0,2570.0,GM,GM,1-0
2011-08-28,1.1,301264,14107201,2572.0,2706.0,GM,GM,1/2-1/2
2011-08-28,1.1,4120787,107069,2706.0,2573.0,GM,GM,1/2-1/2
2011-08-28,1.1,4121341,2802007,2574.0,2700.0,GM,GM,1/2-1/2
2011-08-28,1.1,310204,8602980,2700.0,2575.0,GM,GM,1-0
2011-08-28,1.1,3506690,700070,2585.0,2699.0,GM,GM,0-1
2011-08-28,1.1,608742,13702661,2698.0,2589.0,GM,GM,1-0
2011-08-28,1.1,14116804,14102951,2590.0,2697.0,GM,GM,1/2-1/2
2011-08-28,1.1,718572,112275,2696.0,2597.0,GM,GM,1-0
2011-08-28,1.1,13700316,4158814,2597.0,2696.0,GM,GM,1/2-1/2
2011-08-28,1.1,4116992,4201809,2694.0,2600.0,GM,GM,1/2-1/2
2011-08-28,1.1,14200988,13502956,2606.0,2689.0,GM,GM,1-0
2011-08-28,1.1,4125029,2603608,2688.0,2611.0,GM,GM,1-0
2011-08-28,1.1,14107180,4121830,2614.0,2685.0,GM,GM,1/2-1/2
2011-08-28,1.1,1118358,13301578,2683.0,2616.0,GM,GM,1-0
2011-08-28,1.1,13500520,4131061,2617.0,2682.0,GM,GM,1/2-1/2
2011-08-28,1.1,1400355,2804344,2681.0,2618.0,GM,GM,1/2-1/2
2011-08-28,1.1,4148843,4129199,2624.0,2680.0,GM,GM,1/2-1/2
2011-08-28,1.1,4162722,2257327,2679.0,2626.0,GM,GM,1-0
2011-08-28,1.1,5010608,13401653,2627.0,2679.0,GM,GM,1/2-1/2
2011-08-28,1.1,4119150,4150120,2679.0,2629.0,GM,GM,1/2-1/2
2011-08-28,1.1,1107038,13900048,2631.0,2678.0,GM,GM,0-1
2011-08-28,1.1,8601445,10601619,2675.0,2631.0,GM,GM,1-0
2011-08-28,1.1,912417,14101025,2633.0,2675.0,GM,GM,1/2-1/2
2011-08-28,1.1,3503739,3504409,2673.0,2635.0,GM,GM,1/2-1/2
2011-08-28,1.1,1204297,8603820,2636.0,2672.0,GM,GM,1-0
2011-08-28,1.1,14105730,8603537,2671.0,2636.0,GM,GM,1-0
2011-08-28,1.1,2806851,5007003,2637.0,2669.0,GM,GM,0-1
2011-08-28,1.1,8604436,12401110,2669.0,2637.0,GM,GM,1/2-1/2
2011-08-28,1.1,1202758,14200244,2641.0,2669.0,GM,GM,0-1
2011-08-28,1.1,13300032,5016690,2667.0,2642.0,GM,GM,0-1
2011-08-28,1.1,13900200,634654,2646.0,2666.0,GM,GM,1-0
2011-08-28,1.1,4140419,13501470,2665.0,2648.0,GM,GM,1/2-1/2
2011-08-28,1.1,4151348,8601160,2649.0,2662.0,GM,GM,1/2-1/2
2011-08-28,1.1,11600454,1207822,2659.0,2650.0,GM,GM,1/2-1/2
2011-08-28,1.1,1610856,4138147,2651.0,2659.0,GM,GM,1/2-1/2
2011-08-28,1.1,5202213,8603677,2658.0,2654.0,GM,GM,1/2-1/2
2011-08-29,1.2,14109603,5500044,2788.0,2344.0,GM,IM,1-0
2011-08-29,1.2,14300567,14100010,2362.0,2768.0,FM,GM,0-1
2011-08-29,1.2,13401319,10601201,2765.0,2402.0,GM,,1-0
2011-08-29,1.2,11000228,14103320,2434.0,2764.0,IM,GM,1/2-1/2
2011-08-29,1.2,13400630,2606771,2760.0,2449.0,GM,IM,1-0
2011-08-29,1.2,4120043,4126025,2452.0,2746.0,IM,GM,1/2-1/2
2011-08-29,1.2,13400924,3501833,2744.0,2477.0,GM,GM,1-0
2011-08-29,1.2,2105446,2000024,2480.0,2741.0,IM,GM,1-0
2011-08-29,1.2,4102142,2100045,2739.0,2493.0,GM,GM,1-0
2011-08-29,1.2,9301348,4122356,2493.0,2736.0,GM,GM,0-1
2011-08-29,1.2,4152956,4105257,2733.0,2503.0,GM,GM,1/2-1/2
2011-08-29,1.2,10600140,702293,2510.0,2726.0,GM,GM,0-1
2011-08-29,1.2,2205530,3802272,2724.0,2514.0,GM,GM,0-1
2011-08-29,1.2,4127820,309095,2520.0,2722.0,GM,GM,0-1
2011-08-29,1.2,623539,10200037,2722.0,2528.0,GM,GM,1-0
2011-08-29,1.2,12501255,3503240,2532.0,2719.0,GM,GM,1/2-1/2
2011-08-29,1.2,8602883,2000202,2718.0,2538.0,GM,GM,0-1
2011-08-29,1.2,2004887,703303,2539.0,2717.0,GM,GM,1/2-1/2
2011-08-29,1.2,14102560,6302114,2715.0,2543.0,GM,GM,1-0
2011-08-29,1.2,7101384,12401137,2544.0,2715.0,GM,GM,1/2-1/2
2011-08-29,1.2,400041,5201241,2715.0,2545.0,GM,GM,1/2-1/2
2011-08-29,1.2,5105269,2209390,2548.0,2714.0,GM,GM,1/2-1/2
2011-08-29,1.2,13601520,13400363,2713.0,2549.0,GM,GM,1-0
2011-08-29,1.2,4127870,2020009,2550.0,2711.0,GM,GM,1/2-1/2
2011-08-29,1.2,4168119,3507165,2711.0,2556.0,GM,IM,1-0
2011-08-29,1.2,2023970,605506,2560.0,2710.0,GM,GM,1/2-1/2
2011-08-29,1.2,8601429,2107139,2709.0,2566.0,GM,GM,1/2-1/2
2011-08-29,1.2,3202534,4147235,2570.0,2707.0,GM,GM,0-1
2011-08-29,1.2,14107201,301264,2706.0,2572.0,GM,GM,1-0
2011-08-29,1.2,107069,4120787,2573.0,2706.0,GM,GM,1/2-1/2
2011-08-29,1.2,2802007,4121341,2700.0,2574.0,GM,GM,1/2-1/2
2011-08-29,1.2,8602980,310204,2575.0,2700.0,GM,GM,0-1
2011-08-29,1.2,700070,3506690,2699.0,2585.0,GM,GM,1-0
2011-08-29,1.2,13702661,608742,2589.0,2698.0,GM,GM,0-1
2011-08-29,1.2,14102951,14116804,2697.0,2590.0,GM,GM,1/2-1/2
2011-08-29,1.2,112275,718572,2597.0,2696.0,GM,GM,1/2-1/2
2011-08-29,1.2,4158814,13700316,2696.0,2597.0,GM,GM,1-0
2011-08-29,1.2,4201809,4116992,2600.0,2694.0,GM,GM,1/2-1/2
2011-08-29,1.2,13502956,14200988,2689.0,2606.0,GM,GM,0-1
2011-08-29,1.2,2603608,4125029,2611.0,2688.0,GM,GM,1/2-1/2
2011-08-29,1.2,4121830,14107180,2685.0,2614.0,GM,GM,1/2-1/2
2011-08-29,1.2,13301578,1118358,2616.0,2683.0,GM,GM,0-1
2011-08-29,1.2,4131061,13500520,2682.0,2617.0,GM,GM,1/2-1/2
2011-08-29,1.2,2804344,1400355,2618.0,2681.0,GM,GM,1/2-1/2
2011-08-29,1.2,4129199,4148843,2680.0,2624.0,GM,GM,1-0
2011-08-29,1.2,2257327,4162722,2626.0,2679.0,GM,GM,1/2-1/2
2011-08-29,1.2,13401653,5010608,2679.0,2627.0,GM,GM,0-1
2011-08-29,1.2,4150120,4119150,2629.0,2679.0,GM,GM,1/2-1/2
2011-08-29,1.2,13900048,1107038,2678.0,2631.0,GM,GM,1/2-1/2
2011-08-29,1.2,10601619,8601445,2631.0,2675.0,GM,GM,0-1
2011-08-29,1.2,14101025,912417,2675.0,2633.0,GM,GM,1-0
2011-08-29,1.2,3504409,3503739,2635.0,2673.0,GM,GM,1/2-1/2
2011-08-29,1.2,8603820,1204297,2672.0,2636.0,GM,GM,0-1
2011-08-29,1.2,8603537,14105730,2636.0,2671.0,GM,GM,0-1
2011-08-29,1.2,5007003,2806851,2669.0,2637.0,GM,GM,1/2-1/2
2011-08-29,1.2,12401110,8604436,2637.0,2669.0,GM,GM,1-0
2011-08-29,1.2,14200244,1202758,2669.0,2641.0,GM,GM,1/2-1/2
2011-08-29,1.2,5016690,13300032,2642.0,2667.0,GM,GM,1-0
2011-08-29,1.2,634654,13900200,2666.0,2646.0,GM,GM,1-0
2011-08-29,1.2,13501470,4140419,2648.0,2665.0,GM,GM,1-0
2011-08-29,1.2,8601160,4151348,2662.0,2649.0,GM,GM,1/2-1/2
2011-08-29,1.2,1207822,11600454,2650.0,2659.0,GM,GM,0-1
2011-08-29,1.2,4138147,1610856,2659.0,2651.0,GM,GM,1/2-1/2
2011-08-29,1.2,8603677,5202213,2654.0,2658.0,GM,GM,1/2-1/2
2011-08-30,1.3,2000024,2105446,2741.0,2480.0,GM,IM,1/2-1/2
2011-08-30,1.3,4152956,4105257,2733.0,2503.0,GM,GM,1/2-1/2
2011-08-30,1.3,3802272,2205530,2514.0,2724.0,GM,GM,0-1
2011-08-30,1.3,605506,2023970,2710.0,2560.0,GM,GM,1-0
2011-08-30,1.3,107069,4120787,2573.0,2706.0,GM,GM,1/2-1/2
2011-08-30,1.3,4121341,2802007,2574.0,2700.0,GM,GM,1/2-1/2
2011-08-30,1.3,14116804,14102951,2590.0,2697.0,GM,GM,1-0
2011-08-30,1.3,4116992,4201809,2694.0,2600.0,GM,GM,1-0
2011-08-30,1.3,14107180,4121830,2614.0,2685.0,GM,GM,1/2-1/2
2011-08-30,1.3,4131061,13500520,2682.0,2617.0,GM,GM,1/2-1/2
2011-08-30,1.3,1400355,2804344,2681.0,2618.0,GM,GM,1/2-1/2
2011-08-30,1.3,4150120,4119150,2629.0,2679.0,GM,GM,1-0
2011-08-30,1.3,3503739,3504409,2673.0,2635.0,GM,GM,1/2-1/2
2011-08-30,1.3,13900200,634654,2646.0,2666.0,GM,GM,1/2-1/2
2011-08-30,1.3,8601160,4151348,2662.0,2649.0,GM,GM,1/2-1/2
2011-08-30,1.3,1610856,4138147,2651.0,2659.0,GM,GM,1/2-1/2
2011-08-30,1.3,5202213,8603677,2658.0,2654.0,GM,GM,1-0
2011-08-30,1.4,2105446,2000024,2480.0,2741.0,IM,GM,0-1
2011-08-30,1.4,4105257,4152956,2503.0,2733.0,GM,GM,1/2-1/2
2011-08-30,1.4,2205530,3802272,2724.0,2514.0,GM,GM,1/2-1/2
2011-08-30,1.4,2023970,605506,2560.0,2710.0,GM,GM,1-0
2011-08-30,1.4,4120787,107069,2706.0,2573.0,GM,GM,0-1
2011-08-30,1.4,2802007,4121341,2700.0,2574.0,GM,GM,1-0
2011-08-30,1.4,14102951,14116804,2697.0,2590.0,GM,GM,1/2-1/2
2011-08-30,1.4,4201809,4116992,2600.0,2694.0,GM,GM,0-1
2011-08-30,1.4,4121830,14107180,2685.0,2614.0,GM,GM,1/2-1/2
2011-08-30,1.4,13500520,4131061,2617.0,2682.0,GM,GM,1/2-1/2
2011-08-30,1.4,2804344,1400355,2618.0,2681.0,GM,GM,1/2-1/2
2011-08-30,1.4,4119150,4150120,2679.0,2629.0,GM,GM,0-1
2011-08-30,1.4,3504409,3503739,2635.0,2673.0,GM,GM,1/2-1/2
2011-08-30,1.4,634654,13900200,2666.0,2646.0,GM,GM,1-0
2011-08-30,1.4,4151348,8601160,2649.0,2662.0,GM,GM,1/2-1/2
2011-08-30,1.4,4138147,1610856,2659.0,2651.0,GM,GM,1-0
2011-08-30,1.4,8603677,5202213,2654.0,2658.0,GM,GM,1/2-1/2
2011-08-30,1.5,4152956,4105257,2733.0,2503.0,GM,GM,1-0
2011-08-30,1.5,605506,2023970,2710.0,2560.0,GM,GM,1-0
2011-08-30,1.5,14107180,4121830,2614.0,2685.0,GM,GM,0-1
2011-08-30,1.5,13500520,4131061,2617.0,2682.0,GM,GM,1/2-1/2
2011-08-30,1.5,2804344,1400355,2618.0,2681.0,GM,GM,1/2-1/2
2011-08-30,1.5,3503739,3504409,2673.0,2635.0,GM,GM,1/2-1/2
2011-08-30,1.5,4151348,8601160,2649.0,2662.0,GM,GM,0-1
2011-08-30,1.6,4105257,4152956,2503.0,2733.0,GM,GM,0-1
2011-08-30,1.6,2023970,605506,2560.0,2710.0,GM,GM,0-1
2011-08-30,1.6,4121830,14107180,2685.0,2614.0,GM,GM,0-1
2011-08-30,1.6,4131061,13500520,2682.0,2617.0,GM,GM,1-0
2011-08-30,1.6,1400355,2804344,2681.0,2618.0,GM,GM,1/2-1/2
2011-08-30,1.6,3504409,3503739,2635.0,2673.0,GM,GM,0-1
2011-08-30,1.6,8601160,4151348,2662.0,2649.0,GM,GM,1/2-1/2
2011-08-30,1.7,14107180,4121830,2614.0,2685.0,GM,GM,1/2-1/2
2011-08-30,1.7,2804344,1400355,2618.0,2681.0,GM,GM,0-1
2011-08-30,1.8,4121830,14107180,2685.0,2614.0,GM,GM,1/2-1/2
2011-08-30,1.8,1400355,2804344,2681.0,2618.0,GM,GM,1-0
2011-08-30,1.9,14107180,4121830,2614.0,2685.0,GM,GM,1-0
2011-08-31,2.1,14109603,5202213,2788.0,2658.0,GM,GM,1/2-1/2
2011-08-31,2.1,4138147,14100010,2659.0,2768.0,GM,GM,0-1
2011-08-31,2.1,13401319,11600454,2765.0,2659.0,GM,GM,1/2-1/2
2011-08-31,2.1,8601160,14103320,2662.0,2764.0,GM,GM,1/2-1/2
2011-08-31,2.1,13400630,13501470,2760.0,2648.0,GM,GM,1-0
2011-08-31,2.1,634654,4126025,2666.0,2746.0,GM,GM,1/2-1/2
2011-08-31,2.1,13400924,5016690,2744.0,2642.0,GM,GM,1-0
2011-08-31,2.1,14200244,2000024,2669.0,2741.0,GM,GM,1/2-1/2
2011-08-31,2.1,4102142,12401110,2739.0,2637.0,GM,GM,1/2-1/2
2011-08-31,2.1,5007003,4122356,2669.0,2736.0,GM,GM,0-1
2011-08-31,2.1,4152956,14105730,2733.0,2671.0,GM,GM,1-0
2011-08-31,2.1,1204297,702293,2636.0,2726.0,GM,GM,1-0
2011-08-31,2.1,2205530,3503739,2724.0,2673.0,GM,GM,0-1
2011-08-31,2.1,14101025,309095,2675.0,2722.0,GM,GM,1/2-1/2
2011-08-31,2.1,623539,8601445,2722.0,2675.0,GM,GM,1/2-1/2
2011-08-31,2.1,13900048,3503240,2678.0,2719.0,GM,GM,0-1
2011-08-31,2.1,2000202,4150120,2538.0,2629.0,GM,GM,1/2-1/2
2011-08-31,2.1,5010608,2004887,2627.0,2539.0,GM,GM,1/2-1/2
2011-08-31,2.1,14102560,4162722,2715.0,2679.0,GM,GM,1/2-1/2
2011-08-31,2.1,4129199,12401137,2680.0,2715.0,GM,GM,0-1
2011-08-31,2.1,400041,1400355,2715.0,2681.0,GM,GM,1/2-1/2
2011-08-31,2.1,4131061,2209390,2682.0,2714.0,GM,GM,1-0
2011-08-31,2.1,13601520,1118358,2713.0,2683.0,GM,GM,1/2-1/2
2011-08-31,2.1,14107180,2020009,2614.0,2711.0,GM,GM,1/2-1/2
2011-08-31,2.1,4168119,4125029,2711.0,2688.0,GM,GM,1/2-1/2
2011-08-31,2.1,14200988,605506,2606.0,2710.0,GM,GM,1-0
2011-08-31,2.1,2107139,4116992,2566.0,2694.0,GM,GM,0-1
2011-08-31,2.1,4158814,4147235,2696.0,2707.0,GM,GM,0-1
2011-08-31,2.1,14107201,718572,2706.0,2696.0,GM,GM,1/2-1/2
2011-08-31,2.1,14116804,107069,2590.0,2573.0,GM,GM,1-0
2011-08-31,2.1,2802007,608742,2700.0,2698.0,GM,GM,1-0
2011-08-31,2.1,700070,310204,2699.0,2700.0,GM,GM,1/2-1/2
2011-09-01,2.2,5202213,14109603,2658.0,2788.0,GM,GM,1/2-1/2
2011-09-01,2.2,14100010,4138147,2768.0,2659.0,GM,GM,1/2-1/2
2011-09-01,2.2,11600454,13401319,2659.0,2765.0,GM,GM,1/2-1/2
2011-09-01,2.2,14103320,8601160,2764.0,2662.0,GM,GM,1/2-1/2
2011-09-01,2.2,13501470,13400630,2648.0,2760.0,GM,GM,1/2-1/2
2011-09-01,2.2,4126025,634654,2746.0,2666.0,GM,GM,1/2-1/2
2011-09-01,2.2,5016690,13400924,2642.0,2744.0,GM,GM,1/2-1/2
2011-09-01,2.2,2000024,14200244,2741.0,2669.0,GM,GM,1-0
2011-09-01,2.2,12401110,4102142,2637.0,2739.0,GM,GM,1/2-1/2
2011-09-01,2.2,4122356,5007003,2736.0,2669.0,GM,GM,1/2-1/2
2011-09-01,2.2,14105730,4152956,2671.0,2733.0,GM,GM,1/2-1/2
2011-09-01,2.2,702293,1204297,2726.0,2636.0,GM,GM,1/2-1/2
2011-09-01,2.2,3503739,2205530,2673.0,2724.0,GM,GM,0-1
2011-09-01,2.2,309095,14101025,2722.0,2675.0,GM,GM,1-0
2011-09-01,2.2,8601445,623539,2675.0,2722.0,GM,GM,1/2-1/2
2011-09-01,2.2,3503240,13900048,2719.0,2678.0,GM,GM,1/2-1/2
2011-09-01,2.2,4150120,2000202,2629.0,2538.0,GM,GM,1/2-1/2
2011-09-01,2.2,2004887,5010608,2539.0,2627.0,GM,GM,0-1
2011-09-01,2.2,4162722,14102560,2679.0,2715.0,GM,GM,1/2-1/2
2011-09-01,2.2,12401137,4129199,2715.0,2680.0,GM,GM,1/2-1/2
2011-09-01,2.2,1400355,400041,2681.0,2715.0,GM,GM,1/2-1/2
2011-09-01,2.2,2209390,4131061,2714.0,2682.0,GM,GM,0-1
2011-09-01,2.2,1118358,13601520,2683.0,2713.0,GM,GM,0-1
2011-09-01,2.2,2020009,14107180,2711.0,2614.0,GM,GM,1-0
2011-09-01,2.2,4125029,4168119,2688.0,2711.0,GM,GM,1/2-1/2
2011-09-01,2.2,605506,14200988,2710.0,2606.0,GM,GM,1-0
2011-09-01,2.2,4116992,2107139,2694.0,2566.0,GM,GM,1-0
2011-09-01,2.2,4147235,4158814,2707.0,2696.0,GM,GM,1/2-1/2
2011-09-01,2.2,718572,14107201,2696.0,2706.0,GM,GM,0-1
2011-09-01,2.2,107069,14116804,2573.0,2590.0,GM,GM,1-0
2011-09-01,2.2,608742,2802007,2698.0,2700.0,GM,GM,1/2-1/2
2011-09-01,2.2,310204,700070,2700.0,2699.0,GM,GM,0-1
2011-09-02,2.3,5202213,14109603,2658.0,2788.0,GM,GM,1/2-1/2
2011-09-02,2.3,11600454,13401319,2659.0,2765.0,GM,GM,0-1
2011-09-02,2.3,8601160,14103320,2662.0,2764.0,GM,GM,1/2-1/2
2011-09-02,2.3,634654,4126025,2666.0,2746.0,GM,GM,0-1
2011-09-02,2.3,12401110,4102142,2637.0,2739.0,GM,GM,1/2-1/2
2011-09-02,2.3,2205530,3503739,2724.0,2673.0,GM,GM,1/2-1/2
2011-09-02,2.3,623539,8601445,2722.0,2675.0,GM,GM,1/2-1/2
2011-09-02,2.3,2000202,4150120,2538.0,2629.0,GM,GM,1/2-1/2
2011-09-02,2.3,4162722,14102560,2679.0,2715.0,GM,GM,0-1
2011-09-02,2.3,1400355,400041,2681.0,2715.0,GM,GM,1/2-1/2
2011-09-02,2.3,4125029,4168119,2688.0,2711.0,GM,GM,0-1
2011-09-02,2.3,605506,14200988,2710.0,2606.0,GM,GM,1-0
2011-09-02,2.3,14116804,107069,2590.0,2573.0,GM,GM,1-0
2011-09-02,2.4,14109603,5202213,2788.0,2658.0,GM,GM,1-0
2011-09-02,2.4,13401319,11600454,2765.0,2659.0,GM,GM,1/2-1/2
2011-09-02,2.4,14103320,8601160,2764.0,2662.0,GM,GM,1/2-1/2
2011-09-02,2.4,4126025,634654,2746.0,2666.0,GM,GM,1-0
2011-09-02,2.4,4102142,12401110,2739.0,2637.0,GM,GM,1/2-1/2
2011-09-02,2.4,3503739,2205530,2673.0,2724.0,GM,GM,1-0
2011-09-02,2.4,8601445,623539,2675.0,2722.0,GM,GM,1-0
2011-09-02,2.4,4150120,2000202,2629.0,2538.0,GM,GM,1-0
2011-09-02,2.4,14102560,4162722,2715.0,2679.0,GM,GM,1-0
2011-09-02,2.4,400041,1400355,2715.0,2681.0,GM,GM,0-1
2011-09-02,2.4,4168119,4125029,2711.0,2688.0,GM,GM,1/2-1/2
2011-09-02,2.4,14200988,605506,2606.0,2710.0,GM,GM,0-1
2011-09-02,2.4,107069,14116804,2573.0,2590.0,GM,GM,0-1
2011-09-02,2.5,14103320,8601160,2764.0,2662.0,GM,GM,1-0
2011-09-02,2.5,4102142,12401110,2739.0,2637.0,GM,GM,1-0
2011-09-02,2.6,8601160,14103320,2662.0,2764.0,GM,GM,1/2-1/2
2011-09-02,2.6,12401110,4102142,2637.0,2739.0,GM,GM,0-1
2011-09-03,3.1,700070,14109603,2699.0,2788.0,GM,GM,1-0
2011-09-03,3.1,14100010,2802007,2768.0,2700.0,GM,GM,0-1
2011-09-03,3.1,14116804,13401319,2590.0,2765.0,GM,GM,1/2-1/2
2011-09-03,3.1,14103320,14107201,2764.0,2706.0,GM,GM,1/2-1/2
2011-09-03,3.1,4147235,13400630,2707.0,2760.0,GM,GM,1/2-1/2
2011-09-03,3.1,4126025,4116992,2746.0,2694.0,GM,GM,1-0
2011-09-03,3.1,605506,13400924,2710.0,2744.0,GM,GM,1/2-1/2
2011-09-03,3.1,2000024,4168119,2741.0,2711.0,GM,GM,1-0
2011-09-03,3.1,2020009,4102142,2711.0,2739.0,GM,GM,1/2-1/2
2011-09-03,3.1,4122356,13601520,2736.0,2713.0,GM,GM,1-0
2011-09-03,3.1,4131061,4152956,2682.0,2733.0,GM,GM,1/2-1/2
2011-09-03,3.1,1204297,1400355,2636.0,2681.0,GM,GM,1/2-1/2
2011-09-03,3.1,12401137,3503739,2715.0,2673.0,GM,GM,1/2-1/2
2011-09-03,3.1,309095,14102560,2722.0,2715.0,GM,GM,1/2-1/2
2011-09-03,3.1,5010608,8601445,2627.0,2675.0,GM,GM,1/2-1/2
2011-09-03,3.1,3503240,4150120,2719.0,2629.0,GM,GM,1-0
2011-09-04,3.2,14109603,700070,2788.0,2699.0,GM,GM,1/2-1/2
2011-09-04,3.2,2802007,14100010,2700.0,2768.0,GM,GM,0-1
2011-09-04,3.2,13401319,14116804,2765.0,2590.0,GM,GM,1/2-1/2
2011-09-04,3.2,14107201,14103320,2706.0,2764.0,GM,GM,1/2-1/2
2011-09-04,3.2,13400630,4147235,2760.0,2707.0,GM,GM,1-0
2011-09-04,3.2,4116992,4126025,2694.0,2746.0,GM,GM,1/2-1/2
2011-09-04,3.2,13400924,605506,2744.0,2710.0,GM,GM,1-0
2011-09-04,3.2,4168119,2000024,2711.0,2741.0,GM,GM,1-0
2011-09-04,3.2,4102142,2020009,2739.0,2711.0,GM,GM,1/2-1/2
2011-09-04,3.2,13601520,4122356,2713.0,2736.0,GM,GM,0-1
2011-09-04,3.2,4152956,4131061,2733.0,2682.0,GM,GM,1/2-1/2
2011-09-04,3.2,1400355,1204297,2681.0,2636.0,GM,GM,1/2-1/2
2011-09-04,3.2,3503739,12401137,2673.0,2715.0,GM,GM,1/2-1/2
2011-09-04,3.2,14102560,309095,2715.0,2722.0,GM,GM,1/2-1/2
2011-09-04,3.2,8601445,5010608,2675.0,2627.0,GM,GM,1-0
2011-09-04,3.2,4150120,3503240,2629.0,2719.0,GM,GM,1-0
2011-09-05,3.3,2802007,14100010,2700.0,2768.0,GM,GM,0-1
